country,sheng,shi,qu,lat,lng
中国,福建省,南平市,邵武市,27.23519706961062,117.4805722285434
中国,福建省,南平市,武夷山市,27.748135171112096,118.01154264631502
中国,福建省,南平市,建瓯市,27.044913662798578,118.48514716959122
中国,福建省,南平市,顺昌县,26.90871227783474,117.8736808102897
中国,福建省,南平市,浦城县,27.945164125784732,118.5242975985648
中国,福建省,南平市,光泽县,27.65559757238622,117.35553597079695
中国,福建省,南平市,松溪县,27.610704490354536,118.7656891252215
中国,福建省,南平市,政和县,27.324781791327982,118.97167122766204
中国,福建省,龙岩市,,25.07868543351518,117.01799673877318
中国,福建省,龙岩市,新罗区,25.222206379389544,117.08632241392529
中国,福建省,龙岩市,永定区,24.73321681237437,116.75552020871267
中国,福建省,龙岩市,漳平市,25.37999834645839,117.45172162006237
中国,福建省,龙岩市,长汀县,25.69695849547561,116.37188399052417
中国,福建省,龙岩市,上杭县,25.1265261442112,116.56866906667692
中国,福建省,龙岩市,武平县,25.139021186900752,116.13591657581644
中国,福建省,龙岩市,连城县,25.604176810520247,116.82144796402899
中国,福建省,宁德市,,26.656527419158913,119.54208214971854
中国,福建省,宁德市,蕉城区,26.763865425402255,119.45455949068472
中国,福建省,宁德市,福安市,27.05589671479905,119.65627713286024
中国,福建省,宁德市,福鼎市,27.224828701233616,120.19830746411914
中国,福建省,宁德市,霞浦县,26.86887653365051,119.9905511140728
中国,福建省,宁德市,古田县,26.618899035407885,118.87954004138562
中国,福建省,宁德市,屏南县,26.921561586230602,118.98929146415664
中国,福建省,宁德市,寿宁县,27.426229516206906,119.50551983740317
中国,福建省,宁德市,周宁县,27.09431278059301,119.31332559173703
中国,福建省,宁德市,柘荣县,27.207067709716302,119.88752229997715
中国,江西省,南昌市,,28.689578000141147,115.89352754583604
中国,江西省,南昌市,东湖区,28.69237514542505,115.91014826386782
中国,江西省,南昌市,西湖区,28.65732588560361,115.89894765178981
中国,江西省,南昌市,青云谱区,28.636601455214787,115.92195415419826
中国,江西省,南昌市,湾里区,28.800556903151303,115.7504804781689
中国,江西省,南昌市,青山湖区,28.700848503487396,115.9309063974161
中国,江西省,南昌市,新建区,28.762510375641035,115.97766347317817
中国,江西省,南昌市,南昌县,28.620772037399448,116.07126087416475
中国,江西省,南昌市,安义县,28.83641185590703,115.59520240178969
中国,江西省,南昌市,进贤县,28.4417580329836,116.31745778129796
中国,江西省,景德镇市,,29.303562768448288,117.18652262527252
中国,江西省,景德镇市,昌江区,29.272154837188275,117.18619986410287
中国,江西省,景德镇市,珠山区,29.30323055670843,117.23411943253352
中国,江西省,景德镇市,乐平市,28.969928213838305,117.27327879747662
中国,江西省,景德镇市,浮梁县,29.556555537931132,117.30897851315342
中国,江西省,萍乡市,,27.639544222952306,113.85991703300718
中国,江西省,萍乡市,安源区,27.645394991779327,113.87886885383658
中国,江西省,萍乡市,湘东区,27.533709631409693,113.7398181677209
中国,江西省,萍乡市,莲花县,27.223445481288895,113.95977686775238
中国,江西省,萍乡市,上栗县,27.832260223294167,113.86780638257707
中国,江西省,萍乡市,芦溪县,27.578022564844794,114.07000665468313
中国,江西省,九江市,,29.71963952612237,115.99984802155373
中国,江西省,九江市,浔阳区,29.717848894948926,116.0027678737824
中国,江西省,九江市,濂溪区,29.71963952612237,115.99984802155373
中国,江西省,九江市,柴桑区,29.71963952612237,115.99984802155373
中国,江西省,九江市,瑞昌市,29.62854462548317,115.45968602846516
中国,江西省,九江市,共青城市,29.23608384673906,115.82020447699868
中国,江西省,九江市,庐山市,29.347769476560984,115.98274999338092
中国,江西省,九江市,武宁县,29.263844028424316,115.0231594907838
中国,江西省,九江市,修水县,29.000021311274942,114.44619185689736
中国,江西省,九江市,永修县,29.14131062324219,115.74247538365522
中国,江西省,九江市,德安县,29.40172848372757,115.63408426446027
中国,江西省,九江市,都昌县,29.35621491247897,116.34204769577569
中国,江西省,九江市,湖口县,29.668060507689965,116.29256118735837
中国,江西省,九江市,彭泽县,29.834597412665115,116.62933206226421
中国,江西省,新余市,,27.82232155862896,114.9471174167892
中国,江西省,新余市,渝水区,27.850578117027354,115.00785062298472
中国,江西省,新余市,分宜县,27.84499333552507,114.67816306734946
中国,江西省,鹰潭市,,28.241309597181967,117.03545018601243
中国,江西省,鹰潭市,月湖区,28.247205380700407,117.05770601693789
中国,江西省,鹰潭市,余江区,28.321070494465427,116.92157395441147
中国,江西省,鹰潭市,贵溪市,28.190604458955477,117.19787036817073
中国,江西省,赣州市,,25.84529553634676,114.9359090792838
中国,江西省,赣州市,章贡区,25.838710922211845,114.93736527747159
中国,江西省,赣州市,南康区,25.857651685208243,114.70979725340834
中国,江西省,赣州市,赣县区,25.902025439609922,115.07258602936642
中国,江西省,赣州市,瑞金市,25.921831361760326,115.98586699622393
中国,江西省,赣州市,信丰县,25.286018342725203,114.98179982407585
中国,江西省,赣州市,大余县,25.448471674289998,114.36649000169253
中国,江西省,赣州市,上犹县,25.939253373895315,114.40260528200236
中国,江西省,赣州市,崇义县,25.67963226806147,114.19933700413816
中国,江西省,赣州市,安远县,25.238854104103485,115.3966125703283
中国,江西省,赣州市,龙南县,24.77270619858914,114.73182493834003
中国,江西省,赣州市,定南县,24.82416039624735,115.09388033666131
中国,江西省,赣州市,全南县,24.853232801668458,114.52234265684386
中国,江西省,赣州市,宁都县,26.590232461650597,116.01211627388017
中国,江西省,赣州市,于都县,25.93677166072324,115.50889266701078
中国,江西省,赣州市,兴国县,26.42520060132647,115.4465072581216
中国,江西省,赣州市,会昌县,25.50575651605265,115.76515116426962
中国,江西省,赣州市,寻乌县,24.905101066212307,115.6651481250395
中国,江西省,赣州市,石城县,26.305565307867408,116.37232152813216
中国,江西省,吉安市,,27.113847650157084,114.99203871092017
中国,江西省,吉安市,吉州区,27.160925346239445,114.96043668241178
中国,江西省,吉安市,青原区,26.859217102443246,115.26616723720441
中国,江西省,吉安市,井冈山市,26.633149538062607,114.12543918071499
中国,江西省,吉安市,吉安县,27.144039043235033,114.75127781381218
中国,江西省,吉安市,吉水县,27.197465393409587,115.25463837580418
中国,江西省,吉安市,峡江县,27.589281248365815,115.21443678869883
中国,江西省,吉安市,新干县,27.7385799192104,115.5068393538078
中国,江西省,吉安市,永丰县,27.097544566000916,115.59283108743378
中国,江西省,吉安市,泰和县,26.744020657468724,114.90935609718288
中国,江西省,吉安市,遂川县,26.34426855234762,114.37058927285024
中国,江西省,吉安市,万安县,26.444632606142914,114.82501601738771
中国,江西省,吉安市,安福县,27.36133838194243,114.45559104078012
中国,江西省,吉安市,永新县,26.97308920999784,114.18844710957595
中国,江西省,宜春市,,27.811129895842885,114.40003867155777
中国,江西省,宜春市,袁州区,27.839383216183432,114.29035792969204
中国,江西省,宜春市,丰城市,28.11151587847006,115.8234035155038
中国,江西省,宜春市,樟树市,28.002513613496202,115.42134592030548
中国,江西省,宜春市,高安市,28.36523180795649,115.30448193078216
中国,江西省,宜春市,奉新县,28.71468948855914,115.18007761152604
中国,江西省,宜春市,万载县,28.20946418876096,114.33614285625367
中国,江西省,宜春市,上高县,28.199053404375086,114.86095818883778
中国,江西省,宜春市,宜丰县,28.454955048263194,114.77436594755542
中国,江西省,宜春市,靖安县,28.946083546902706,115.23770855063182
中国,江西省,宜春市,铜鼓县,28.61551553687338,114.37013409065803
中国,江西省,抚州市,,27.954545170269935,116.36091886693136
中国,江西省,抚州市,临川区,27.924731514345524,116.36297445174326
中国,江西省,抚州市,东乡区,28.267451879894224,116.60784526239873
中国,江西省,抚州市,南城县,27.51896617645848,116.68173230037965
中国,江西省,抚州市,黎川县,27.261522440113797,116.93171710121553
中国,江西省,抚州市,南丰县,27.114896155720853,116.50036153347828
中国,江西省,抚州市,崇仁县,27.71453723297747,116.06633645940032
中国,江西省,抚州市,乐安县,27.372428601937244,115.84332350719906
中国,江西省,抚州市,宜黄县,27.39306658789374,116.2512416212662
中国,江西省,抚州市,金溪县,27.9314915599823,116.75771191659531
中国,江西省,抚州市,资溪县,27.74522853557372,117.03576739532252
中国,江西省,抚州市,广昌县,26.761885358703175,116.36311652024182
中国,江西省,上饶市,,28.457622553937274,117.95546387714894
中国,江西省,上饶市,信州区,28.49722347776095,118.0505782162771
中国,江西省,上饶市,广丰区,28.344342110796614,118.264420682705
中国,江西省,上饶市,德兴市,28.94075153694687,117.75325925178792
中国,江西省,上饶市,上饶县,28.40567968837397,117.94436679858164
中国,江西省,上饶市,玉山县,28.75933998856814,118.1689167516483
中国,江西省,上饶市,铅山县,28.10982214135841,117.71346110788109
中国,江西省,上饶市,横峰县,28.513847494908145,117.64519741314477
中国,江西省,上饶市,弋阳县,28.452236031908882,117.41664984163721
中国,江西省,上饶市,余干县,28.682775556851816,116.62132713524319
中国,江西省,上饶市,鄱阳县,29.243055725230903,116.78769263036111
中国,江西省,上饶市,万年县,28.703236407928657,117.01441274225478
中国,江西省,上饶市,婺源县,29.327231721147932,117.78748504184291
中国,山东省,济南市,,36.68278472716141,117.02496706629023
中国,山东省,济南市,市中区,36.584025608592654,116.97943490154294
中国,山东省,济南市,历下区,36.65933857710188,117.1015857968503
中国,山东省,济南市,槐荫区,36.68253136815605,116.89119924147089
中国,山东省,济南市,天桥区,36.77807769499059,116.9831571471224
中国,山东省,济南市,历城区,36.61268816020129,117.1908183999014
中国,山东省,济南市,长清区,36.42857022076101,116.80355232330317
中国,山东省,济南市,章丘区,36.76330774852458,117.47047586204579
中国,山东省,济南市,济阳区,37.032805727163876,117.1500211964464
中国,山东省,济南市,平阴县,36.203933440501935,116.42250204991527
中国,山东省,济南市,商河县,37.32594723868996,117.20871442383435
中国,山东省,青岛市,,36.10521490127382,120.38442818368189
中国,山东省,青岛市,市南区,36.07251700532122,120.37618412944094
中国,山东省,青岛市,市北区,36.10005750700942,120.37849501735963
中国,山东省,青岛市,黄岛区,36.005019406171535,120.16954109898127
中国,山东省,青岛市,崂山区,36.19558716954741,120.58490643507135
中国,山东省,青岛市,李沧区,36.192897252320584,120.43114552865715
中国,山东省,青岛市,城阳区,36.28424690978462,120.34632618533298
中国,山东省,青岛市,即墨区,36.48790860159858,120.52110561990881
中国,山东省,青岛市,胶州市,36.24803145848278,119.95942122689219
中国,山东省,青岛市,平度市,36.78855004713476,119.95106201677129
中国,山东省,青岛市,莱西市,36.863636936232474,120.442831050639
中国,山东省,淄博市,,36.80468485421204,118.05913427786938
中国,山东省,淄博市,张店区,36.81609652346773,118.0771512803468
中国,山东省,淄博市,淄川区,36.58546320707044,118.02018132413409
中国,山东省,淄博市,博山区,36.425426903116126,117.96555278725191
中国,山东省,淄博市,临淄区,36.85424402162389,118.30069695082439
中国,山东省,淄博市,周村区,36.77121873305501,117.87510840601983
中国,山东省,淄博市,桓台县,36.99629017437385,118.03436749719562
中国,山东省,淄博市,高青县,37.17137759172276,117.8282415797244
中国,山东省,淄博市,沂源县,36.13564187975578,118.20397204172187
中国,山东省,枣庄市,,34.80788307838604,117.27930538329689
中国,山东省,枣庄市,薛城区,34.796330499957854,117.35850706735242
中国,山东省,枣庄市,市中区,34.87058549151477,117.60608168197014
中国,山东省,枣庄市,峄城区,34.716097133125196,117.60355623942984
中国,山东省,枣庄市,台儿庄区,34.587964202085196,117.6382433997612
中国,山东省,枣庄市,山亭区,35.09315044674337,117.48403628835729
中国,山东省,枣庄市,滕州市,35.06579087186232,117.14761619529622
中国,山东省,东营市,,37.48712115527602,118.58392633307061
中国,山东省,东营市,东营区,37.408666288041196,118.61264305187912
中国,山东省,东营市,河口区,37.9694999308536,118.62001162991723
中国,山东省,东营市,垦利区,37.70813914378267,118.80543474392636
中国,山东省,东营市,利津县,37.655326413662806,118.40033677253352
中国,山东省,东营市,广饶县,37.162071119183594,118.538569311961
中国,山东省,烟台市,,37.53656156285964,121.30955503008511
中国,山东省,烟台市,莱山区,37.407476077054184,121.45153473051434
中国,山东省,烟台市,芝罘区,37.52093339696529,121.36415635471346
中国,山东省,烟台市,福山区,37.481074223799695,121.20346125306885
中国,山东省,烟台市,牟平区,37.272445856085255,121.5692400515546
中国,山东省,烟台市,龙口市,37.61040128167655,120.5227995064041
中国,山东省,烟台市,莱阳市,36.905533169254866,120.75134338102879
中国,山东省,烟台市,莱州市,37.19040137439831,120.001343529444
中国,山东省,烟台市,蓬莱市,37.66116041083425,120.86269428183942
中国,山东省,烟台市,招远市,37.34414587052448,120.40051706224612
中国,山东省,烟台市,栖霞市,37.31174820704869,120.90155561940075
中国,山东省,烟台市,海阳市,36.861587988875065,121.11361421128213
中国,山东省,烟台市,长岛县,38.07745626718024,120.75599624581044
